text,images,videos,gender
"মাকে বিয়ের আগে এতটা হেল্প করা হয় নাই,মা সব কাজই নিজে থেকে করে দিত। এখন যেহেতু আলাদা থাকি নিজের কাজ নিজে করতেই হয় তখন একটা আফসোস তৈরী হয় মাকে যে সব পর্যাপ্ত হেল্প করা হয় নাই যখন দরকার ছিল। 
পৃথিবীর সব মায়েরা ডিজার্ভ করে অনেক শ্রদ্ধা আর ভালোবাসা 
ছোট থেকেই ঘরের নিজের কাজগুলা নিজে করার অভ্যাস গড়ি, মায়ের কাজটা সহজ করি !!… See more",[],['https://www.facebook.com/GlitterKitchen/videos/1134204701155951/?__cft__[0]=AZV3HRNt0asYsVQqtlAlab1_Hky7jDyjs4PAondnLRo4j_rmOhHTEquQVel-cY3vzP6n1r4RS3Ma6lYZPNkw8rRZEnWJAnYWDPfZIXPMO_yusvCPJcnsOLCo-UtAU8sWFu96pCRok1sfLsg3p4iuzDdWxztN0EWRsj7WrTTr0YpfHV7IeoUsTKLX5gTz49Vr_SNHOdklwqpzCQ7-yjWryELeEnksSChonz3CLjsO6GUvic51EAJS8kRoUsPzFfJ6gpY&__tn__=%2B%3FFH-y-R'],m
"আমার হাতের সেমাই খেয়ে জামাই যা বলল! ঈদ স্পেশাল সহজ লাচ্ছা সেমাই সুইস রোল রেসিপি 
.
.
#khudalagse #lacchasemai #bombaysweets #tasteofbombaysweets",[],['https://www.facebook.com/khudalagse2/videos/2110304956022834/?__cft__[0]=AZXAEFfcoo3OISnZyFZSVO9ICtcVZGIq3suLJpcxwPbZX1cZegKy-NzPzBJTKZQ3GCrDkKExtQafBh_dWkZ2ZNOsIFNQru9DIJGUWcSBAVU7dIap7_UKdm8pZ8eOqBJrft-1THdVp-TJ42AA4FcYYx42afGV8dAVyy2-rdALB2kwr2mDSWjrU2GddezO6AHKcLf42mVWwRv8m-RXoXx8Ya_I&__tn__=%2B%3FFH-R'],m
"Budget Gulshan Food Tour | আপনার কোনটা পছন্দ?
Tag someone who will treat you here! 
এখানে সবগুলো জায়গা গুলশান ২ এর ইনার সার্কেল এ অবস্থিত। ম্যাপ এ সার্চ করলে লোকেশন পেয়ে যাবেন।… See more",[],['https://www.facebook.com/khudalagse2/videos/700601335618135/?__cft__[0]=AZXqXJYocdJ_O1wxx0csaCcCjb-o4QRLkRDRWtLVM-w5AZ8t-UDcx2fppqho6RupkqMWKnRz7DkBoU6zw8SxbxUMiCzBlzP4lpqh7OuuHyxLkxyDIpo2BQjhWiiIVBqdDQprl7PPS_-IQT0vNN52Q3LV2cgHk1x5JU8jZa5K04FNAwcHek8t1FkDOr1etVCz4VJgPIb3ivwdz0f2RtywVplx&__tn__=%2B%3FFH-R'],m
"Late Night Budget Food Tour | Gulshan, Dhaka | আপনার কোনটা পছন্দ?
Tag someone who will treat you here! 
এখানে সবগুলো জায়গা গুলশান ২ এর ইনার সার্কেল এ অবস্থিত। ম্যাপ এ সার্চ করলে লোকেশন পেয়ে যাবেন।… See more",[],['https://www.facebook.com/khudalagse2/videos/439349725176129/?__cft__[0]=AZXurooN_vROxHRbR3D9T_aNdAcdrmaxz_z9uaUqplPzvMAW5q5uYSJT9iGyfOPpy-BtWPt03e-CCkiQNZ8Jqx7Ve6vuvqz63z88Zw8f78tehtql-LvilTQadegJtTFiUbkoa_oVzVo0_SVB3KaTC43vyfY0UpboCNsvDwJo2dEBYWjPGXpVbfaBKobLe56v9nn1trxpVFonpdZ99vPeLbat&__tn__=%2B%3FFH-R'],m
"আমার হাতের কাচ্চি খেয়ে শ্বশুর শাশুড়ি যা বলল! ঈদ স্পেশাল সহজ কাচ্চি রেসিপি 
#khudalagse #recipe #অর্ধেক_মসলাই_যথেষ্ট",[],['https://www.facebook.com/khudalagse2/videos/1054956085567554/?__cft__[0]=AZWThUGw611OWOe6T9cb1MG7N8xg90APOtMSBIlZQvETnFezjx-juieoLcs676Ej6xl4tnjk0C90JS9yHL7ZmpOGnAL0P2xf-FFXqe3-RbPIkSl8yWCOV9Y2_zgLu01Zy1q2G_xPzAdnKyDCPMGBox5ST368hes3wWak7caSTy3BDOcXwKk2f4mcWfHRKZfZGwcguzvo8au7po5tEqCiCZYl&__tn__=%2B%3FFH-R'],m
"বাবার হাতের মুড়ি মাখ! আপনার বাসায় মুড়ি কে মাখায়?
#MonthOfGood",[],[],m
"বাজেট ইফতার বাফেট কী আসলেই ভালো? 2500TK Iftar Buffet at Way Dhaka
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1443042816302239/?__cft__[0]=AZWoREsU2GX1Ng6OBsLE33NiWJLt-5MCF33GhSIudYSwqdPtfq64yFhKh72lBisu4Dl1xGALGNaheFayIi1ivjkP1xjI1IQ-Qscyf1D2j0ivYmdcPAr-ZFEjA0i3y5UG2dWs-yyTV96d-CP6u0UkMsecAieMPTyU7kyvJAP1T_DyMcz6dr_mPvPed30se8QeFpUGWQ4JGQQzewGuisN681jZ&__tn__=%2B%3FFH-R'],m
"Surprising Subscribers | Iftar Bazar and Food Tour in Chittagong
Plan your Holidays with Flight Expert 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1078028969926037/?__cft__[0]=AZV1p1u211rKj_wqr4T6IJ-lghvXPqyVMesmwAKXrUHIjaL279ba_r32aQYhkQ82esFIxFYpI9-ZgtximiQDc-nA1dWtqSK71LihyD1I3i71quDL-peEHmeXaeKrrjQPIKFcWd7luyq8bgDzDpQIDpGs15nPZozaRvB7d9FP_JFXqqCTZaFZyQ3EJAADEMZJfXYjl-ktv2vTqhqkHoChhWOb&__tn__=%2B%3FFH-R'],m
"মজাদার চিকেন চিজ রোল | Iftar Recipe by Khudalagse
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/313177895114981/?__cft__[0]=AZUWjrWksPShcu6Dc5FzRkn8w2iHnRaA3sH7oW23Lw5Fea-Nb1fbPrTtRFmlq5vptZZ7dxfp6GcYy4QrgLkXNEFrCM-oTGKBGnkxIurDEuf9B91pYltOsVnBruJ6Ry_SyywRXZD9vVoKi10DASAKvWby3MPPwn4LhvKUuHsJDMbru13Q8nNtGKRhT0Qie_u4r9vQDJjKCg7zYNI7rZSyRp3K&__tn__=%2B%3FFH-R'],m
জায়গা সুন্দর হলেই কি খাবার ভালো? Rose Pastry Studio ,[],[],m
"5 Star হোটেলে ইফতার কেন ১০০০০ টাকা? | Sheraton Buffet Review
Hijab from Next Door Faiza",[],['https://www.facebook.com/khudalagse2/videos/969337244168239/?__cft__[0]=AZVxs6BDwXor7Z2ZGisvtj-K3beivAfD4bC-WK6mUzlo5e1bkeSzWz2VrB3nTP1mFcz9SLTXRT_amTlg1WDn6TLSJygSv5X8gKL_VQBHHDSjIqU8MsWOWTqP-TAeWWhKy-_lMwuafMEqiUsyNAxCSDKmGo7-6lKyFr0sj5nuPYAPi8HKYpXdy3zp11U2XekGpMi83XpjUeYbjhal8TSSXN63&__tn__=%2B%3FFH-R'],m
"গুলশান এলাকায় ৫০০ টাকার ইফতার কেমন হয়?
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/894481579143575/?__cft__[0]=AZUTZRoNb4IjaJfPLObasxlP28Rkju6rppiAAwuTIJhimSTHehZTl9r4U4MazJ4fpJTOnjneklOD9dAWIlWR7HGOHxOdSwutVK7YUZN5WgdjNDBxADTSTzRKNi7y8vPv5CvZGjreybbPqIHy-xE8TVtJto77k-EZwtYxYntKcJtC48d41O4ITauEMnw4XLVOg69jxM1ttSryA4NoXdO-krzJ&__tn__=%2B%3FFH-R'],m
"সহজ চিকেন ফিঙ্গার রেসিপি (মাংসে ভরপুর) | Recipe by Khudalagse
হিজাব নিয়েছি Clothes for Her 
#MonthOfGood #recipe #iftarideas",[],['https://www.facebook.com/khudalagse2/videos/1353156785391792/?__cft__[0]=AZUTea71n8DJyRI0PPSROILg4Q82YEWjoa36pxRKcx3Fxk5guirU51Loi6W92klNetbn97V3AywLoE7-obXTfdaXOi-ywd3Lw44GHWCKqvmfqt4Vharqiv55zYV-3KjBr4nyecsA9hU57aHryLv-H0nKi80PN0w9kIzqiTstWoI4iO60dV8GcgkhwTU695EdcDf1l0GudcWYWnKYUGJkLyCA&__tn__=%2B%3FFH-R'],m
"আম্মুর হাতের স্পেশাল বিফ কিমা আলুর চপ! আমার পছন্দের ইফতার! 
During Ramadan, let's remember: Chores are everyone's responsibility, and cleanliness is essential for spiritual clarity. Together, let's maintain a tidy home and nourish our souls this holy month. 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1869720356877287/?__cft__[0]=AZUny3wUsYOm-O1d6Hq3P5HbgiCwy51kFcAelbA9RYWh0mipAw7QWK17V5GquCXl5GTXYniXx-K6luMRaQjGGkmEU-r5gY5i3bjGz5TK_Y7cHEdcJ-QKNOV40g0eFJasOgk2hV4SCkW6m1-23IgtaHHNVZBFU2ABc7P4KuElHSlOjk1t5W-9fXsMGLGftpiqAfz1uppzOudSRb_YPK0Z2JHC&__tn__=%2B%3FFH-R'],m
"Easy Healthy Oats Recipe For Sehri! Detailed Recipe in Caption -
Fasting throughout Ramadan comes with its challenges, but the key lies in kickstarting the day with a nutritious and satisfying Sehri. My ultimate choice? Quaker Oats Sweet Pancake—a timeless companion to my morning ritual! Join me in making this cherished recipe your own, ensuring that your day commences with #SehriWithOats. Let's embrace the spirit of well-being together!
#RamadanWithQuaker #SehriWithOats #Q… See more",[],[],m
"কে বলবে এত খাবার মাত্র ৩৩০ টাকায়! Iftar at Babumoshai Heritage 
বাবুমশাই হেরিটেজ একটা সময় অনেক ভাইরাল হওয়া একটা রেস্টুরেন্ট। ইফতারে ৩৩০ টাকায় একটা প্ল্যাটার দিচ্ছে তারা। খেতে কেমন তা জানতে পারবেন এই ভিডিও তে। বন্ধুদের ট্যাগ করে জানিয়ে দিতে পারেন এই বাজেট ডিল এর ব্যপারে।
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1511018252815456/?__cft__[0]=AZXPeIgv8pW4IobnmXwjudDkwEPdP5MPX5Yihz-pS5al0CT26Uwq2kecGh9eE9blimewC_qzolSAMUAWCUqZc99PD2qd-ylA5jwmOBjELfjJKN3NL3rSbza2yeVNyUHK1xe3f_6arh_4mKhrk3GujwsgaaChsqk3SzpZtymMidPzDiGjxr6iUitbi5itxLgd93-dXBRRZDnVEYhQs0AnPhRd&__tn__=%2B%3FFH-R'],m
"আম্মু বাসায় নাই? রান্না পারেন না? ইফতারে কি খাবেন? | Iftar Recipe by Khudalagse
Hijab from Next Door Faiza 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1826703454468584/?__cft__[0]=AZXIP8YXbv6XEqf-tOIA9XEd3KyMo-gDvHQhCpx9DtmYuONoslJZUWQ7Cj7zQYfwvmQoa51A9fpgtFnx14zjolGHGB08FFPawfunOoT0-NRK7nCL-jqvLAxdBvmZab4EwjMz_H4vclrqeRJJFRdtkCESe_t7_TXJ9KciiG9aeUMfe_6dO7dNkn1mwDDOlxQ65Z8S13sXtpGid0elDf4iHhH4&__tn__=%2B%3FFH-R'],m
"ইফতারে যেভাবে ছোলা মাখা বানাই! Iftar Recipes by Khudalagse
Hijab and Co-ord Set from Next Door Faiza 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/976672913803745/?__cft__[0]=AZWykkjWfE6SNI4IRoUTcwCLjtr4MvBly1s-S3cHdv_FuTRn2ebUAgn0umCFVA6ZghUsVqO-rVG3Wgoy1fYQnce2_zWgKMuh0pvViaJE0CLotDx-7Jr-hgR-wjC4ugqoAIHc6fZQFBRle-LJARvZJS7ASwJWXBZfvsGe9f1Px3nk_Ug-y89lkVDKJM6DjZsEvQQN5ZIjF3ZVGKnP10wnk-ZL&__tn__=%2B%3FFH-R'],m
"স্বাস্থ্যকর চিকেন র
‍
্যাপ রেসিপি! Iftar Recipe by Khudalagse
Hijab and Co-Ord from Next Door Faiza 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/763058905799568/?__cft__[0]=AZUVXr4Lvl83uo8dt745hDIn2UnwO0VQaqd1U8EAGqccLVJ_FJLWLNZlEFzVL8CeQzMWo-mjV8DUyCb221E2S9ucYtoiHXtOFERlrF9GwHuX6tnlqUXKM2Kk1U19Oj6LDTO3NuXhZVQ5sTjH28j0E1KUq40Smx1BzcuU8nYIInLcMh37CSxdzInUhzDD6ApxmBwC4wQnhzovXmgof1emxB3C&__tn__=%2B%3FFH-R'],m
"Petuk Couple এর সাথে কুষ্টিয়ার স্ট্রিট ফুড ট্যুর! 
Hijab from Next Door Faiza 
#khudalagse #petukcouple #streetfood #kushtia",[],['https://www.facebook.com/khudalagse2/videos/7069134266549490/?__cft__[0]=AZWh5GhNjuv1UwGNu2D8biVUg9ES67a_3REML-RXQDUwGmVBdPEx9hqOJdEFP1Bp8RVDfxbUR3W2J8EpOBonxHvBelyICGmTss1L3Q_mGy7A62n1N9TbYYl4AbysA9zDJiUZK45-P3Qv5gHiF1xYhA76AHickbsO4iBJjlwLL3pthntB6oAS1lUWVg5JCZOElHahUvW2K8ZmMfi7AiBogmja&__tn__=%2B%3FFH-R'],m
"Best Seafood Poke Bowl and Tacos I've Ever Tried | Maru | Galle, Sri Lanka",[],['https://www.facebook.com/khudalagse2/videos/767183638671776/?__cft__[0]=AZX3ea3RNGf165QoWRTX3ZzhAi99hO7dtil7OOw8tBz2YNVFChyIgs5dMQ0GzbwlDjiR9Usjvf3dOhjrWu-fkeTsBXLahhmuXcvx4euKRexmvuTRCovrRegvLk-4QP6BZyTNgAO-Q-sVZFZ1kDGoDc_PllqtptcgeI10FZbYofuBspMbpf3NZc-jiRNV0FU8DBYYqUZTMeZqS1TIepoeV9Bk&__tn__=%2B%3FFH-R'],m
"I uploaded a video on this page regarding the use of my content without my permission for business purposes by a renowned travel agency, ShareTrip. However they have acknowledged the mistake and apologised publicly in the comments. I hope brands will remember this while going forward and be more careful and respectful towards the creators who work hard. I accept the apology and I really hope you guys (the viewers) will accept it too and refrain from further negative comments … See more","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/431316222_978293936988967_4720478828300299088_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kJehn9KLUZgQ7kNvgHmFNGC&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBM-4ax2rzYyUhH26wJe8YmzFwBtRQF-aL2ZF8ADtsq7Q&oe=666F991F', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/431014792_978293923655635_524181532284607357_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RziGC0_hDloQ7kNvgED-UV4&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAAwlpMo0aFKqGBie5JkoV1_WbnE4MVYFhkdgHxjlhLLw&oe=666F9D5F', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/431378294_978293933655634_8240047884141215985_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jkuWNoPFkMgQ7kNvgERqK9o&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAfhBaENm6jxhiaaprfSA-UHbhuaSIJCTgX5fE_yzu35g&oe=666FC65D']",[],m
"চুরি বিদ্যা মহাবিদ্যা যদি না পড়ে ধরা | Awareness Video
এই কথা গুলো কিন্তু আমার না, এগুলো আইনের কথা। কারো intellectual property permission ছাড়া ব্যবহার করা বেআইনি।",[],['https://www.facebook.com/khudalagse2/videos/7160678364045769/?__cft__[0]=AZWxdK9xXYF51J3sGkv2nZIo2dZxhOY9lWfChRTqWvnLI0WVTSEJWo7VU7x6AOIRicDvOr8cz5KkI3aHTeh1tXkvtVmEiYh6C4D2LvAEkcPS9t3qzc2P34Stvl4v5mEcnirFZbQFu9AVbjvHoumkDRSBcK-8VT-goXUTh6Mt_idsCYU6COyYYwDzHuvBnRHf30fItN5Rt9bpn9tNbemjIrf8&__tn__=%2B%3FFH-R'],m
"Tried all the Famous Street Foods of Sri Lanka | সমুদ্র পাড়ে সামুদ্রিক খাবারের মজাই আলাদা!
- Share with your street food lover friends!
- Upgrade your Hijab Collections with Next Door Faiza 
… See more",[],['https://www.facebook.com/khudalagse2/videos/1448079499129977/?__cft__[0]=AZUJ6ZUIzvbaJ7mHR6ArbtnueEoP1EfhtbFh3mL_DRtbRGaERRlUGRPOUDHmlyyY1lgcsXkMnobfvw8iTtsbNI7YWno-XVToKV_-WR9afWEf6aHiSHaIvPRl0sgFK7BGVI1K4M7N_uNa1dbhwjJBeadsC87zaUMuBcivFTIomcdHCyYNqFf2gC2t9a6x3hL8t4KsZc1ur4n4CZC2bGmUSkAB&__tn__=%2B%3FFH-R'],m
This one is for the Beach Lovers! Chill Day in Sri Lanka!,[],[],m
"১ দিনে ৩০,০০০ রুপি কেন এই ভিলা? 
#khudalage #hoteltour #roomtour",[],['https://www.facebook.com/khudalagse2/videos/713634100951276/?__cft__[0]=AZXrgaqEfok3Oh_pfQan7h61FSuOgTnOub7R9IOnTLAAxONJvfvZgjdYzkmtOKDOSgPAP3Uf1cgjRMYZTpYbuDgDZ1hwFs93CyryP2pLeTQrpxRLUnaIYHyCISw2-2JFyJ6QFm3tN7jlU-nQS7t3fMEs7QLFX6sr3AI38KwAGVmkM4vSf2ATmV2YxagioCdAeOQEeeXZ8QpWPd-mXumzyUhs&__tn__=%2B%3FFH-R'],m
"কেন এই শহর কে ""ছোট লন্ডন"" বলা হয়? | Sri Lanka Travel Vlog",[],['https://www.facebook.com/khudalagse2/videos/376547261830646/?__cft__[0]=AZWzjQiGQlObVJSH4LxByGQxoNPCGgAU6LLn1dzJmvHgtxlhHAq5DzmBgE4bkS2D9umm_tqW3eAbiGtUUAS2jVNkaF6oN4nS-LL67-T9w8N49WEb98BWiBqzBb9N4bS8v3nfF9scaQDZrLAVBkA7yZItclAkwcIvdmcME43ARDawCTUpTcEb-w7kLSE5WCJzk7-4Cd1ue6dG4-IJXye0DtGV&__tn__=%2B%3FFH-R'],m
"A 3 course meal from the Masterchefs? Yes Please!
Thanks to @my.mate.pete  @declancleary @rhiplenish for joining the Dhaka International Food Carnival at Aloki, Tejgaon. 
.
It was an amazing experience ","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/430034525_974496314035396_5669610742007082623_n.jpg?stp=dst-jpg_p480x480&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rjzXw2ifIzoQ7kNvgFBdfM1&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBofmBhDrJWjWvVVOxVIpJVSoNbLS_eM3prUjkhmC1RYg&oe=666FB9AA', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/429661190_974496447368716_6430814070430188320_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3xTTO4972G4Q7kNvgHVstRK&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDmTh0__n5vrnb3MdVdDMxt6jCFuKUknzaYO4tPFpQiPg&oe=666FCFC6', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/430075755_974496377368723_8397880761298516081_n.jpg?stp=dst-jpg_p480x480&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6e_SaM1PyPgQ7kNvgHqnNLN&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA5Ju8TfveJKrDRnKehFWZOCelfM0I1s2sppGD4OVqLRg&oe=666FBA84', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/429757515_974496384035389_973261167649495782_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8SG5cn6uV7IQ7kNvgFc0uip&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCefqCP_bTWp8KBwcjSJQPerbEEUiqQN7gKlSYIWp1MLA&oe=666FB2DF', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/429976928_974496424035385_6193238296490775371_n.jpg?stp=dst-jpg_p480x480&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2RWQwOt_iiMQ7kNvgF9Tk99&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBlmN7ufiJYftSq_pFsbgb-9TkQwnsaA448k0HpixAIMQ&oe=666F9C59']",[],m
ছোট বেলার স্বপ্ন পূরণ করলাম Sri Lanka এসে! #khudalagse #travel,[],[],m
দেখা হবে আলোকি তে ২৮ ফেব্রুয়ারি! Dhaka International Food Carnival এ!,[],[],m
"Get a feel of London in Sri Lanka, Nuwara Eliya! 
In this video we shared how we spent 24 Hours in the city. Started the day with planting teas. We visited the Ravana Falls, toured the colonial city and had lots of amazing food! Hope you enjoy the vlog and Subscribe for the series!
#khudalagse #SriLanka #travel","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428622915_970528337765527_3715235091036393733_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gCx7afga488Q7kNvgHyByXL&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDLLjc3aSI3gSoeVvR4ssbU94dkWqrnR7V_8j5P4TwFjg&oe=666FBFBD', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428620109_970528311098863_2626289402631148216_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mJX8DfpTTg8Q7kNvgHJe1C3&_nc_ht=scontent.fdac157-1.fna&oh=00_AYB4gIC1_m0-uHRdWZecWnvJmBZcVc7sfxKmgtHJQlk0QQ&oe=666F99F9', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428613794_970528307765530_5245249331051547492_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UZKkTXUS7KQQ7kNvgEkyNsv&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCUlc9KAlXpwn6am_yJmFqLx_q0Sv9uV9YY7kiiMuP89w&oe=666FAC3B', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428632997_970528414432186_2400678370279727732_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AvXU0WNRzWAQ7kNvgE8IdKj&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDYkgbmB-btfCna-wLYWkyckdPqo434PcX0g5lppHsRTw&oe=666FB72D', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428617805_970528424432185_800579530695465880_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r9jcO8aN4kQQ7kNvgFRJoQF&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAJX-K_PM_Dsr8a7ZFbJIsb7ZNBti5tGwb1y3OqXJwu2w&oe=666F9FF8']",[],m
কুষ্টিয়ার মালাই চা ও পাউরুটি পোড়া #kushtia #tea #khudalagse,[],[],m
"Sri Lanka ভ্রমণ শুরু! Kandy শহরে ২ দিনে যা করলাম | হাতিদের গোসল, ভরপুর খাওয়া, আগুন নাচ 
#khudalagse #travel",[],['https://www.facebook.com/khudalagse2/videos/421112027012732/?__cft__[0]=AZVDAoIu0l00rn8g9-EYvc5E0UgsfH_AHGklcY6WvEK8Oz4H1HZXQxE1v3TqDJT1Ao-comAYVw-1aakUPu0Nc0_8j_vM5_RWLLdUnCm2G-6C_mTRwYjD1JZh_oD_jBbp60FzSrZcSSnIsbgjp9dYBTEhMFJGsz-8bklDBP2nLBEnuJJ_IPaaVvQdnkJU1E5VLFyDXmHNrziN0xjF8OUQVi5g&__tn__=%2B%3FFH-R'],m
"১৮৮৬ সালের এই ক্যাফে তে খেলাম Sri Lanka'র সেরা Seafood | Cafe 1886, Kandy 
#khudalagse #foodreview #SriLanka",[],['https://www.facebook.com/khudalagse2/videos/1776576189489780/?__cft__[0]=AZV4gvgznS4ade_kOR064gDM1KBQNDBsl_zAk_QePG3lk0b15xCb2dOZ44ELDdofFyaFCKO9N4_qMNhoz3ah1yMPDUZBzCmA2HuZ2rhfo-FBItFgBc3S8BteWNk68ZybrgJM9lYUZDPBHLrLrRFInRie5hejGtwXg3pv5v3FfExrj_P0gzUHR1S6tOJYltrQcYtpQSRXTQYUqAWrOEj8gfsw&__tn__=%2B%3FFH-R'],m
"Srilanka series, Episode 1 will be uploaded on Khudalagse YouTube channel today sharp at 2pm! Our first video is filled with Kandy city tour and some hidden gem restaurants with lots of amazing experiences! Can’t wait to share with you all 
.
.
.
#srilanka #srilankatravel #kandy #kandysrilanka","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428448327_18299576710197765_902055004707581328_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DL_z-xhCjHEQ7kNvgHE0ZD7&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAr-BPUXSV6zygitqZLPkCDz8jAB3vkseTNLz74KVIucQ&oe=666F9B9F', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427688718_18299576719197765_5568019967208629388_n.jpg?stp=dst-jpg_p480x480&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qp3bPI2dytsQ7kNvgHwobQs&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDgBr-RJSzyHTfSr-SJNhJfsQ-5r0k4_SUDUq3gaGwgMg&oe=666FBBCF', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427710015_18299576737197765_3021578853645355230_n.jpg?stp=dst-jpg_p480x480&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bdH37sp46osQ7kNvgGrXk89&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAK_DOw1glgtDHyXqJjxOAzt4Kd-FIlMhcIUCMk2y4N6w&oe=666FA481', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427710326_18299576740197765_855404132785542770_n.jpg?stp=dst-jpg_p480x480&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c_AqifspB_UQ7kNvgFOFKX_&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCdcKNdjmrq_zkEYVq12kBkHeWuMGEehbO1Cw3pojgS7Q&oe=666F9D42', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427694220_18299576749197765_8984484194567347807_n.jpg?stp=dst-jpg_p480x480&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uC7lur_w5VkQ7kNvgGY0S5N&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBNyZoHN_f7DP7a46PD5Zv3oMQIZDYJ_l2YYdhsY0qQ2g&oe=666FC75D']",[],m
"এই মোমো নিয়ে এত আলাপ কেন? | অন্য লেভেল এর food Review 
 #khudalagse 
#iloveairtel #onnolevel",[],['https://www.facebook.com/khudalagse2/videos/714004014243368/?__cft__[0]=AZWhomHfcYWM79G1DMJge7qh0HXumNaeWkvUKZJTAMMiLJ1I862326hRSviPbqhPI0alyI35fWEREXuL-hiJNhB7oJ8NSVBTAB7cav-2YRA_HsOEInqoErKb_R2LH_3HQGPpnzURx8jb4KHqmCqMpJD_rrsnZBSMd5WZLBBZmYl2Qa1Is1ux9fwa_p74XqwrHPvUQUusvv-SbpYhwSk7f0-g&__tn__=%2B%3FFH-R'],m
